current_position,current_company,years_of_experience,education_degree,city,country,salary_estimate,median_salary
Senior Machine Learning Engineer,Atlassian,8.8,Executive PG in Machine learning and AI,Bengaluru,India,65 - 80 LPA,7250000
AI/ML Engineer,Samsung Electro-Mechanics,2.8,Bachelor of Engineering - BE,Bengaluru,India,18 - 22 LPA,2000000
Research Associate AI/ML,CloudThat,4.8,Bachelor of Technology - BTech,Bengaluru,India,16 - 20 LPA,1800000
Senior Machine Learning Engineer,VerSe Innovation,4.6,Bachelor of Technology,Bengaluru,India,35 - 42 LPA,3850000
AI/ML Engineer,Piramal Capital & Housing Finance Limited,4.8,Bachelor of Engineering - BE,Bengaluru,India,26 - 32 LPA,2900000
AI/ML engineer,Vidal Health,3.0,Master's degree,Bengaluru,India,26 - 32 LPA,2900000
AI/ML Engineer ,Data Template,2.2,Bachelor of Commerce - BCom,Bengaluru,India,11 - 13.5 LPA,1225000
Senior ML Engineer,Siemens,8.2,Bachelor's Degree,,India,35 - 43 LPA,3900000
ML Engineer,Adobe,11.0,Bachelor of Engineering (BE),Bengaluru,India,60 - 75 LPA,6750000
Machine Learning Engineer,Sarvam,7.0,BSc - Bachelor of Science,Bengaluru,India,32 - 40 LPA,3600000
Python Software Developer,Wipzent,3.1,Bsc in data science ,Bengaluru,India,10 - 12.5 LPA,1125000
Machine Learning Engineer,Smart Data Solutions,9.2,Predictive Analytics for Business ,Chennai,India,32 - 40 LPA,3600000
Director - Applied AI,Krutrim,15.6,Doctor of Philosophy (Ph.D.),Bengaluru,India,100 - 125 LPA,11250000
Machine Learning Engineer 2,Rakuten India,6.5,Bachelor of Technology - BTech,Bengaluru,India,32 - 40 LPA,3600000
Senior Machine Learning Engineer,Red Hat,11.1,Master of Technology - MTech,Bengaluru,India,60 - 75 LPA,6750000
Machine Learning Engineer,Giggso,2.3,Bachelor of Technology - BTech,Coimbatore,India,6.5 - 8 LPA,725000
Machine Learning Engineer,Apra Labs.,7.9,Bachelor of Technology,Bengaluru,India,40 - 50 LPA,4500000
,,,Bachelor of Technology - BTech,Bengaluru,India,0 INR,0
Co-Founder & CEO,noether,3.7,Bachelor of Technology - BTech,Bengaluru,India,28 - 34 LPA,3100000
Staff ML Compiler Engineer,Waymo,21.1,Doctor of Philosophy (PhD),Bengaluru,India,1.75 - 2.15 Cr LPA,195000
Data Consultant, ,2.1,Master of Science In Computer Science,Bengaluru,India,16 - 20 LPA,1800000
Senior Engineer,Accenture in India,5.4,Master's degree,Bengaluru,India,22 - 27.5 LPA,2475000
Software Development Intern,Varahe Analytics Private Limited,0.6,Bachelor's degree,Bengaluru,India,8 - 10 LPA,900000
Expert Software Developer,BMW TechWorks India,9.6,B.Tech,Bengaluru,India,37 - 46 LPA,4150000
Lead Data Scientist - Data Sciences,Myntra,10.5,Bachelor’s Degree,Bengaluru,India,70 - 84 LPA,7700000
ML Engineer,Typeface,29.9,BS,Bengaluru,India,180 - 220 LPA,20000000
Senior Data Scientist,Amazon Web Services (AWS),9.2,Bachelor of Technology - BTech,Bengaluru,India,60 - 75 LPA,6750000
Senior Software Engineer,Google,16.2,Master of Computer Applications (MCA),Bengaluru,India,110 - 135 LPA,12250000
,,,B.tech,Bengaluru,India,0 INR,0
Lead Engineer Data Science,Paytm,10.2,Post Graduate Diploma in Business Analytics,Bengaluru,India,58 - 70 LPA,6400000
Senior Data Scientist,Walmart Global Tech India,7.2,Master's degree,Bengaluru,India,45 - 55 LPA,5000000
Senior Consultant,HCLTech,3.0,Bachelor of Engineering - BE,Bengaluru,India,14 - 17.5 LPA,1575000
Associate Machine Learning Engineer,Syncron,2.3,Master of Computer Applications - MCA,Bengaluru,India,15 - 18 LPA,1650000
Data Science Intern,Luminar Technolab,2.9,Bachelor of Technology - BTech,Bengaluru,India,12 - 15 LPA,1350000
Senior Project Coordinator,IndiaSpeaks Research Labs,3.4,Postgraduate Degree,Chennai,India,7.2 - 8.8 LPA,800000
Senior Growth Data Scientist,CARS24,9.2,Bachelor of Technology (B.Tech.),Delhi,India,40 - 50 LPA,4500000
Principal Analyst,Factspan,7.7,Master of Technology - MTech,Bengaluru,India,37 - 45 LPA,4100000
IXP Intern,SAP,2.9,Bachelor of Technology - BTech,Bengaluru,India,15 - 18 LPA,1650000
ETL Developer,Tata Consultancy Services,2.5,Executive Post Graduation,Bengaluru,India,12 - 15 LPA,1350000
Consultant,iPRIMED,8.9,Bachelor of Technology - BTech,Bengaluru,India,37 - 45 LPA,4100000
Machine Learning Engineer,Opendoor,7.3,Master of Engineering - ME,Bengaluru,India,45 - 55 LPA,5000000
Junior AI/ML Engineer,Reino Fusion Labs,2.1,Master of Science - MS,Bengaluru,India,12 - 15 LPA,1350000
Principal ML Engineer,Nykaa,15.2,B-Tech,Bengaluru,India,90 - 112 LPA,10100000
AI/ML engineer,Accurate Info Solution,4.1,Master of Science - MS,Bengaluru,India,20 - 25 LPA,2250000
Senior Machine Learning Engineer,Atlassian,8.8,Executive PG in Machine learning and AI,Bengaluru,India,65 - 80 LPA,7250000
AI/ML Engineer,Samsung Electro-Mechanics,2.8,Bachelor of Engineering - BE,Bengaluru,India,18 - 22 LPA,2000000
Research Associate AI/ML,CloudThat,4.8,Bachelor of Technology - BTech,Bengaluru,India,17.5 - 21 LPA,1925000
Senior Machine Learning Engineer,VerSe Innovation,4.6,Bachelor of Technology,Bengaluru,India,48 - 60 LPA,5400000
AI/ML Engineer,Piramal Capital & Housing Finance Limited,4.8,Bachelor of Engineering - BE,Bengaluru,India,28 - 35 LPA,3150000
AI/ML engineer,Vidal Health,3.0,Master's degree,Bengaluru,India,23 - 28 LPA,2550000
AI/ML Engineer ,Data Template,2.2,Bachelor of Commerce - BCom,Bengaluru,India,11 - 13.5 LPA,1225000
Senior ML Engineer,Siemens,8.2,Bachelor's Degree,,India,40 - 50 LPA,4500000
Machine Learning Engineer,Qualcomm,5.2,Master of Science (Research),Bengaluru,India,36 - 45 LPA,4050000
AI ML Engineer,HARMAN CONNECTED SERVICES UK LIMITED,8.3,Master of Technology - MTech,Bengaluru,India,33 - 41 LPA,3700000
AI Lead,Senzcraft,12.7,Postgraduate Degree,,United States,75 - 90 LPA,8250000
Machine Learning Engineer,SellerMate.AI,1.8,Master of Computer Applications - MCA,Bengaluru,India,12 - 15 LPA,1350000
Senior Software Associate,Virtusa,8.8,Bachelor’s Degree,Bengaluru,India,28 - 35 LPA,3150000
AI / ML engineer,Citi,4.4,Bachelor of Engineering - BE,Bengaluru,India,24 - 30 LPA,2700000
Machine Learning Engineer,Apple,10.0,Dual Degree,Bengaluru,India,75 - 90 LPA,8250000
Machine Learning Engineer,Apple,8.8,Bachelor of Technology (B.Tech.),Bengaluru,India,68 - 85 LPA,7650000
Senior Software Engineer,Apple,9.7,Post Graduate Diploma,Bengaluru,India,80 - 100 LPA,9000000
Software Engineer,Apple,1.8,Bachelor of Engineering - BE,Delhi,India,32 - 40 LPA,3600000
Software Development Engineer 3,Apple,5.3,Bachelor of Technology - BTech,Bengaluru,India,55 - 68 LPA,6150000
Cellular Engineer ,Apple,15.2,Master of Technology (MTech),Bengaluru,India,110 - 137.5 LPA,12375000
SDET 3,Apple,7.6,Bachelor of Technology - BTech ,Bengaluru,India,55 - 68 LPA,6150000
Machine Learning Engineer,Apple,5.2,Bachelor of Technology - BTech,Bengaluru,India,45 - 56 LPA,5050000
Software Engineer,Apple,3.2,Bachelor of Technology - BTech,Hyderābād,India,45 - 55 LPA,5000000
Software Engineer,Apple,7.7,Bachelor of Technology - BTech,New Delhi,India,72 - 88 LPA,8000000
Machine Learning Engineer,Apple,6.9,Bachelor of Technology - BTech,Bengaluru,India,80 - 100 LPA,9000000
Machine Learning Engineer,Apple,1.7,Bachelor of Technology - BTech,Hyderābād,India,28 - 35 LPA,3150000
Software Engineering Site Lead,Apple,25.6,Master of Business Administration (MBA),Bengaluru,India,4 - 5 LPA (Crores),450000
Machine Learning Engineer,Apple,5.7,Bachelor of Technology - BTech,Bengaluru,India,70 - 87 LPA,7850000
Machine Learning Engineer,Unique Identification Authority of India (UIDAI),2.7,Master of Technology - MTech,Bengaluru,India,24 - 30 LPA,2700000
Software Engineer,Apple,5.0,Bachelor's degree,Bengaluru,India,50 - 62 LPA,5600000
Sdet Lead,Apple,11.7,Master's degree,Bengaluru,India,60 - 75 LPA,6750000
Product Engineer,Instabase,8.2,Master's degree,Bengaluru,India,65 - 80 LPA,7250000
Machine Learning Engineer,PayPal,3.6,Bachelors in Biological Engineering and Masters in Complex systems and dynamics (Dual Degree) ,Bengaluru,India,40 - 50 LPA,4500000
Assistant System Engineer,Tata Consultancy Services,0.8,,Bengaluru,India,6 - 7.5 LPA,675000
AI Engineer 2,IQVIA,7.2,Bachelor of Technology,Bengaluru,India,38 - 46 LPA,4200000
Software Engineer,Bosch Global Software Technologies,4.1,Bachelor of Technology - BTech,Bengaluru,India,18 - 22 LPA,2000000
Senior Machine Learning Engineer,Quantiphi,5.5,Bachelor of Technology - BTech,Bengaluru,India,23 - 28 LPA,2550000
Senior Machine Learning Engineer,Qualcomm,7.1,Masters,Bengaluru,India,48 - 60 LPA,5400000
Staff ML Engineer,ShareChat,8.4,Bachelor's degree,Bengaluru,India,65 - 81 LPA,7300000
Data Engineer,EY,5.5,Bachelor of Engineering,Bengaluru,India,28 - 35 LPA,3150000
"Senior Software Engineer, Machine Learning",Google,10.6,Master of Technology (M.Tech.),Bengaluru,India,85 - 105 LPA,9500000
IT  APPLICATION ENGINEER,ideas 4 Transformation,2.1,Master's degree,Bengaluru,India,8 - 10 LPA,900000
Machine Learning Engineer - 3,Adobe,7.8,Bachelor’s Degree,Bengaluru,India,80 - 100 LPA,9000000
Senior Data Engineer - II,Rakuten India,11.2,"MS-Post Graduate Program in Data Science,Business Analytics and Big Data",Bengaluru,India,38 - 47.5 LPA,4275000
Machine Learning Engineer,Pascal AI Labs,11.7,Industrial and Systems Engineering,,India,70 - 85 LPA,7750000
Data Scientist,Commonwealth Bank,3.9,Bachelor of Technology ,Bengaluru,India,22 - 27.5 LPA,2475000
Machine Learning Researcher,Sarvam AI,7.2,Bachelor of Technology,Bengaluru,India,48 - 58 LPA,5300000
Assistant Manager - AI/ML Engineer,State Street,10.1,Bachelor of Engineering (B.E.),Bengaluru,India,38 - 46 LPA,4200000
Machine Learning Engineer,Apple,16.8,B.E. Computer Science and M.Sc. Biological Sciences,Indore,India,72 - 90 LPA,8100000
Associate AI/ML Engineer,Optum,9.2,B.Tech,Bengaluru,India,42 - 52 LPA,4700000
Lead Data Scientist (Vice President),Wells Fargo,9.1,Master of Technology (M.Tech.),Bengaluru,India,60 - 75 LPA,6750000
Lead ML Scientist,PayPal,11.0,Bachelor of Technology (B.Tech.),Bengaluru,India,60 - 75 LPA,6750000
Data Scientist,Cepheid,9.9,Master of Science - MS,Bengaluru,India,45 - 56 LPA,5050000
AI Engineer,TARDID Technologies Pvt Ltd,2.6,Master of Computer Applications - MCA,Bengaluru,India,12 - 15 LPA,1350000
ASIC Engineer,Meta,10.3,Master’s Degree,Bengaluru,India,50 - 60 LPA,5500000
Machine Learning Engineer II,Apple,7.9,Master of Science - MS,Hyderābād,India,55 - 68 LPA,6150000
Data Engineer,Atlassian,10.1,Bachelor of Technology (BTech),Bengaluru,India,60 - 75 LPA,6750000
Data Scientist-II,UPL,3.5,Bachelor of Technology - BTech,Bengaluru,India,22 - 27 LPA,2450000
Machine Learning Engineer,Sarvam,5.6,Minor Degree,Bengaluru,India,38 - 47 LPA,4250000
Data Analyst,Accenture,8.7,Post Graduate,Bengaluru,India,30 - 37 LPA,3350000
AI ML Computational Science Senior Analyst,Accenture in India,7.2,Master's degree,Chennai,India,23 - 28 LPA,2550000
Data Scientist,Meesho,6.4,Master's degree,Bengaluru,India,"Based on the candidate's strong profile as a Data Scientist with 6.4 years of experience, a Master's degree from Harvard Extension School, and a comprehensive skill set including advanced Machine Learning (Reinforcement Learning, Generative AI, BERT, NLP), Big Data technologies (PySpark, Azure Databricks), and relevant certifications, in the high-paying tech hub of Bengaluru, the estimated annual salary is:

38 - 47.5 LPA",2220000
Machine Learning Engineer,Apple,12.8,Master of Technology (M.Tech.),Hyderābād,India,90 - 112 LPA,10100000
Machine Learning Engineer,Lyric,5.9,Bachelor of Technology - BTech,Bengaluru,India,32 - 40 LPA,3600000
Data Scientist,InnoWave,3.1,Master's degree,Bengaluru,India,18 - 22 LPA,2000000
Senior ML/LLM Engineer,Qualcomm,6.5,Master of Science - MS,,India,50 - 62.5 LPA,5625000
AI Software Engineer,Qualcomm,3.4,Master of Technology,Bengaluru,India,28 - 34 LPA,3100000
Data Scientist,Ford Motor Company,4.3,Bachelor of Engineering - BE,Bengaluru,India,22 - 27.5 LPA,2475000
Machine Learning Engineer,PayPal,17.0,PCPM,Bengaluru,India,120 - 150 LPA,13500000
Data Science Engineer,SirpiDataScience,2.2,Bachelor of Engineering - BE,Bengaluru,India,16 - 20 LPA,1800000
Software Developer,IBM,4.7,Scaler Academy Software Development Program,Bengaluru,India,29 - 35 LPA,3200000
Sr Machine Learning Engineer,PayPal,6.5,M.Tech,Bengaluru,India,55 - 67 LPA,6100000
Software Engineer II,Amazon Web Services (AWS),5.8,Bachelor of Technology,Bengaluru,India,50 - 60 LPA,5500000
Artificial Intelligence Engineer,"RediMinds, Inc",5.3,Master of Science - MS,,India,30 - 37 LPA,3350000
Associate Director,Ninjacart,16.7,MicroMasters,Bengaluru,India,90 - 110 LPA,10000000
Senior System Software Engineer,NVIDIA,5.7,Master of Technology - MTech,Bengaluru,India,48 - 60 LPA,5400000
Data Scientist III,Flipkart,5.4,MSc,Bengaluru,India,45 - 55 LPA,5000000
Solutions Engineer,TELUS Digital AI Data Solutions,3.2,Bachelor of Engineering - BE,Bengaluru,India,20 - 25 LPA,2250000
Data Scientist,Seagate Technology,1.1,Master of Technology - MTech in AI,Bengaluru,India,13 - 16 LPA,1450000
Data Scientist,Highbrow Technology Inc,3.8,Post graduate Degree,Bengaluru,India,20 - 25 LPA,2250000
Software Engineer,Stripe,4.7,Master of Technology - MTech,Bengaluru,India,58 - 70 LPA,6400000
AI ML Engineer,Airspace Experience Technologies (ASX),6.5,Master of Science - MS,Bengaluru,India,32 - 40 LPA,3600000
DevOps Engineer,Amazon,8.7,Bachelor of Technology - BTech,Bengaluru,India,42 - 52 LPA,4700000
Engineering Manager 1,Refyne India,9.3,Master’s Degree,Bengaluru,India,45 - 55 LPA,5000000
Lead ML Engineer,ShareChat,9.7,Bachelor of Technology (B.Tech.),Bengaluru,India,55 - 68 LPA,6150000
Principal Data Scientist,Meesho,9.8,Integrated Master of Technology (MTech),Bengaluru,India,85 - 105 LPA,9500000
Lead Data Scientist,American Express,11.2,Masters Artificial Intelligence & Machine Learning,Bengaluru,India,55 - 68 LPA,6150000
Senior Data Scientist,Freshworks,5.6,Integrated B.Tech & M.Tech,Hyderābād,India,45 - 55 LPA,5000000
Staff Data Scientist 2,OneByZero,11.0,Masters,Bengaluru,India,70 - 85 LPA,7750000
Associate Technical Engineer,Kyndryl India,5.4,Bachelor of Engineering - BE,Bengaluru,India,19 - 23 LPA,2100000
Senior Machine Learning Engineer,Cloudside,2.6,Bachelor of Engineering - BE,,India,17 - 21 LPA,1900000
Product Management Intern,Media.net,7.1,Master of Business Administration - MBA,Bengaluru,India,40 - 50 LPA,4500000
Lead Data Scientist,Publicis Sapient,9.2,Bachelor of Engineering - BE,Pune,India,36 - 45 LPA,4050000
Lead Data Scientist,Nielsen,10.0,Bachelor of Technology - BTech,Bengaluru,India,48 - 60 LPA,5400000
Senior Machine Learning Engineer,Uber,7.8,Master of Technology - MTech,Bengaluru,India,75 - 90 LPA,8250000
Data Scientist,Siemens Technology India,6.4,Master of Technology - MTech,Bengaluru,India,36 - 43 LPA,3950000
Data Analyst,Myntra,2.0,Master of Technology - MTech,Bengaluru,India,12 - 15 LPA,1350000
Senior Data Scientist,EPAM Systems,9.2,Bachelor of Technology - BTech,Bengaluru,India,45 - 55 LPA,5000000
Data Scientist,Deloitte Consulting,5.4,Postgraduate Degree,Bengaluru,India,28 - 34 LPA,3100000
Data Scientist II,Mastercard,5.2,Bachelor of Technology - BTech,Bengaluru,India,45 - 55 LPA,5000000
Senior Machine Learning Engineer,Quantiphi,7.9,Master of Technology - M.Tech,Bengaluru,India,35 - 43 LPA,3900000
Founder,Standard Chartered,7.9,Master of Technology - MTech,Bengaluru,India,45 - 55 LPA,5000000
Cloud AI Engineer,Google,7.9,Bachelor's degree,Bengaluru,India,70 - 85 LPA,7750000
Lead Data Scientist ,Blend,6.4,Bachelor of Technology - BTech,Bengaluru,India,35 - 42 LPA,3850000
Senior Consultant,EXL,7.3,Master of Technology - MTech,Bengaluru,India,32 - 40 LPA,3600000
Machine Learning Engineer 2,Amazon,6.8,Bachelor of Engineering - BE,Bengaluru,India,60 - 75 LPA,6750000
AI Software Engineer,Saigeware Technologies,2.5,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Machine Learning Engineer,Tiger Analytics,5.1,Bachelor of Technology - BTech,Bengaluru,India,28 - 35 LPA,3150000
Consultant,Deloitte,7.8,Bachelor of Technology - BTech,Bengaluru,India,28 - 34 LPA,3100000
Data Scientist,Nielsen,4.6,PG Diploma in Data Science,Bengaluru,India,19 - 23 LPA,2100000
Data Engineer,Microsoft,14.2,Bachelor's degree,Bengaluru,India,ERROR,0
SDE,Texas Instruments,11.7, BTech in Electronics & Communication,Bengaluru,India,58 - 72 LPA,6500000
AI Engineer,Veera,5.2,Master of Technology - MTech,Bengaluru,India,ERROR,0
Software Engineer II,Microsoft,6.9,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Applied Scientist,Amazon,9.3,Master of Science - MS (Thesis track),Bengaluru,India,ERROR,0
Machine Learning Engineer,Glean,13.3,B.Tech and M.S. by Research,Bengaluru,India,100 - 120 LPA,11000000
Data Scientist 2,Cisco,4.7,Master of Science - MS,,India,ERROR,0
Data Scientist,Jio,7.6,PGDBA,Bengaluru,India,ERROR,0
Software Engineer 1 (AI Team),Es Magico AI Studio,5.8,Bachelor of Technology,Gondiā,India,ERROR,0
ML Engineer,Abacus.AI,12.3,Bachelor of Technology - BTech,Kolkata,India,ERROR,0
Data Engineer,iPUMPNET,0.5,Bachelor's degree,Bengaluru,India,ERROR,0
Senior Engineer,NVIDIA,6.0,Master of Technology,Bengaluru,India,ERROR,0
Lead Data Scientist,Travelopia,6.7,Bachelor of Technology (B.Tech.),Bengaluru,India,ERROR,0
Senior iOS Engineer 4,Walmart Global Tech India,13.8,Master's Degree,Bengaluru,India,ERROR,0
Senior Data Engineer I,McKinsey & Company,11.1,PGD ,Bengaluru,India,ERROR,0
Data Engineer,Ericsson,6.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Senior Data Engineer,measurebit,8.2,Master of Technology - MTech,Pune,India,ERROR,0
SDE-ML,TELUS Digital AI Data Solutions,3.7,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Web Developer,Prodigy InfoTech,1.0,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Analytics Engineer,Permaweld Pvt Ltd,2.7,Master of Computer Applications - MCA,Bengaluru,India,ERROR,0
Data Scientist,PhonePe,10.4,Bachelor of Technology (B.Tech.),Bengaluru,India,ERROR,0
"Engineering Lead, Silicon Software",Google,26.2,Executive Program in Communication Strategy for Corporate Leaders,Bengaluru,India,ERROR,0
Senior Data Scientist,Sigmoid,8.4,Integrated Dual Degree (B.tech,Bengaluru,India,ERROR,0
Software Engineer,Millennium,4.5,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Data Scientist,Shuru App,8.6,Bachelor's degree,Bengaluru,India,ERROR,0
Data Scientist,IBM,10.2,Master of Technology - MTech,,India,ERROR,0
Senior Machine Learning Engineer I,Eli Lilly and Company,6.0,Executive PG in Machine Learning & Artificial Intelligence,Bengaluru,India,ERROR,0
Senior Engineering Manager,Microsoft,13.6,Bachelor of Engineering (B.E.),Bengaluru,India,ERROR,0
Data Engineer,Opendoor,5.0,Master's degree,Bengaluru,India,ERROR,0
Senior Data Scientist,Fractal,8.8,Bachelor of Technology (B.Tech.),Bengaluru,India,45 - 55 LPA,5000000
IT Analyst | Sr. Big Data Engineer,Tata Consultancy Services,4.8,M.Sc. Big Data Analytics,Bengaluru,India,ERROR,0
Senior Data Scientist,IBM,8.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Senior Data Scientist,CGI,5.1,Bachelor's degree,Bengaluru,India,24 - 30 LPA,2700000
Consultant,Tredence Inc.,3.2,B.tech,Bengaluru,India,ERROR,0
AI/ML Engineer,INITVALUE,1.2,B. Tech,Bengaluru,India,ERROR,0
Machine Learning Engineer,Shodh AI,4.8,MSIT: Artificial Intelligence ,Bengaluru,India,ERROR,0
AI/ML Engineer,Aptiv,9.4,Bachelor's degree,Bengaluru,India,ERROR,0
Senior AI/ML Engineer,Brillio,4.3,Master of Technology - MTech,Bengaluru,India,ERROR,0
ML Engineer,Apple,8.9,Bachelors and Masters,Bengaluru,India,ERROR,0
Software Engineer,CSM Technologies,5.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Machine Learning Engineer,Deloitte,5.1,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
Machine Learning Engineer,Tata Communications,1.8,Bachelor of Engineering - BE,Bengaluru,India,ERROR,0
ML Engineer,SAP,10.3,Master of Technology - MTech,Bengaluru,India,ERROR,0
ML Engineer ,Skillmine Technology,3.1,Master of Science - MS,Bengaluru,India,ERROR,0
AI/ML Engineer,Chevron,10.8,Master of Technology - MTech,Bengaluru,India,ERROR,0
AI ML Engineer,Tata Elxsi,1.4,Postgraduate Degree,Bengaluru,India,ERROR,0
AI/ML Engineer,JPMorgan Chase & Co.,8.2,Master of Technology - MTech,Bengaluru,India,ERROR,0
SDE 2,WizCommerce,6.2,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Python Developer - AI/ML,TAO The Automation Office,3.6,B.Tech,Bengaluru,India,ERROR,0
Machine Learning Lead,LightBeam.ai,8.8,Dual Degree (B.Tech  + M.Tech),Bengaluru,India,ERROR,0
Machine Learning Engineer,Varaha,4.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Lead Engineer,Samsung India,2.5,Dual Degree (B.Tech + M.Tech),Bīkaner,India,ERROR,0
AI/ML Engineer ,Oneindia,2.1,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Data Associate,UNICEF,3.1,Master of Technology - MTech,Bengaluru,India,ERROR,0
ML Engineer,Widas Group,9.8,Master of Technology - MTech,Bengaluru,India,ERROR,0
Senior Machine Learning Engineer,Razorpay,5.0,Bachelor of Technology - BTech,Bengaluru,India,ERROR,0
Data Scientist,ExxonMobil,4.9,Master of Technology - MTech,,India,ERROR,0
AI/ML Data Engineer,"ReSurfX, Inc.",4.7,Master of Science - MS in Information Systems,Bengaluru,India,ERROR,0
